Region,Province,City,year,month,EMP_w,observed,projection_reliance,ts_model
NCR,NCR,Taguig City,2025,7,694472.14657531,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2025,8,613638.9272394428,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2025,9,671875.1817230897,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2025,10,733324.4798379651,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2025,11,696947.5016073729,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2025,12,716835.5525854223,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2026,1,742246.9589074075,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2026,2,725984.3131805089,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2026,3,802931.8061443239,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2026,4,749342.1063739852,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2026,5,757497.0591893045,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2026,6,785026.6612999392,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2026,7,763115.6703885911,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2026,8,674292.674869837,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2026,9,738285.1598101808,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2026,10,805808.2743902085,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2026,11,765835.6962730829,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2026,12,787689.5365310101,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2027,1,815612.6756612787,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2027,2,797742.5856117714,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2027,3,882295.778950585,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2027,4,823409.1268827751,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2027,5,832370.1375083824,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2027,6,862620.8406845825,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2027,7,838544.107584996,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2027,8,740941.6045825713,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2027,9,811259.2815202262,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2027,10,885456.5651745314,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2027,11,841532.9882572492,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2027,12,865546.921776734,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2028,1,896230.0602464753,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2028,2,876593.6416870229,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2028,3,969504.3035997218,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2028,4,904797.1340015351,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2028,5,914643.8753930245,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2028,6,947884.640696387,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2028,7,921428.0975352757,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2028,8,814178.296549596,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2028,9,891446.3647378827,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2028,10,972392.3999999999,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2028,11,924712.4073368507,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2028,12,951099.9436358352,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2029,1,972392.3999999999,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2029,2,963238.5515145042,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2029,3,972392.3999999999,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2029,4,972392.3999999999,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2029,5,972392.3999999999,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2029,6,972392.3999999999,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2029,7,972392.3999999999,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2029,8,894653.903185604,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2029,9,972392.3999999999,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2029,10,972392.3999999999,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2029,11,972392.3999999999,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Taguig City,2029,12,972392.3999999999,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2025,1,297608.8683575671,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2025,2,333922.56350294064,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2025,3,294269.69504144375,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2025,4,290181.97307553183,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2025,5,317149.83876773645,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2025,6,313297.668980679,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2025,7,305626.61749911885,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2025,8,332446.48294420267,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2025,9,387789.97126523295,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2025,10,305799.98596164933,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2025,11,348517.2481347608,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2025,12,303232.964549922,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2026,1,314786.6837970219,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2026,2,353196.3848731811,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2026,3,311254.7752870138,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2026,4,306931.1123228186,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2026,5,335455.5479593709,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2026,6,331381.03311247466,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2026,7,323267.21288109856,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2026,8,351635.1057800322,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2026,9,410172.9889233702,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2026,10,323450.5880731624,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2026,11,368633.46644157794,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2026,12,320735.3996384457,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2027,1,332955.99302125693,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2027,2,373582.6803042188,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2027,3,329220.2247510582,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2027,4,324647.0024076979,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2027,5,354817.8523247903,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2027,6,350508.1587870454,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2027,7,341926.01344421454,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2027,8,371931.2850654738,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2027,9,433847.9416922838,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2027,10,342119.9729485761,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2027,11,389910.78148358746,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2027,12,339248.0653741639,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2028,1,352174.02449035895,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2028,2,395145.66116919933,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2028,3,348222.62978999305,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2028,4,343385.4436413484,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2028,5,375297.7379394087,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2028,6,370739.2913298869,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2028,7,361661.789415233,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2028,8,393398.9483319388,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2028,9,456083.6,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2028,10,361866.94415240816,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2028,11,412416.21110718144,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2028,12,358829.2716982574,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2029,1,372501.3098587407,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2029,2,417953.24508538365,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2029,3,368321.84289269964,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2029,4,363205.4570973299,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2029,5,396959.7109603956,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2029,6,392138.15339258435,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2029,7,382536.70320514624,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2029,8,416105.7129717697,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2029,9,456083.6,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2029,10,382753.6993576367,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2029,11,436220.6413909145,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Valenzuela City,2029,12,379540.6941687093,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2025,1,64319.95025871741,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2025,2,48665.61815608352,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2025,3,51997.17882356068,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2025,4,63890.31310424269,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2025,5,12711.13862015938,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2025,6,79110.71325230815,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2025,7,53458.775378851504,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2025,8,43407.33031086055,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2025,9,42258.2701671241,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2025,10,39344.26820070681,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2025,11,51100.0894252998,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2025,12,61397.71274419523,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2026,1,66055.14349244395,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2026,2,49978.49621335645,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2026,3,53399.93415071192,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2026,4,65613.9157897738,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2026,5,13054.0537131895,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2026,6,81244.92470300937,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2026,7,54900.96096742206,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2026,8,44578.35276262831,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2026,9,43398.29381714309,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2026,10,40405.67928223258,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2026,11,52478.643498444224,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2026,12,63054.071234702344,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2027,1,67837.14794953525,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2027,2,51326.79247466288,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2027,3,54840.532348425855,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2027,4,67384.01701433587,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2027,5,13406.219807608408,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2027,6,83436.71190203908,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2027,7,56382.05315752127,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2027,8,45780.9665049159,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2027,9,44569.07248665212,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2027,10,41495.72461051162,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2027,11,53894.38755215339,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2027,12,64755.114182112564,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2028,1,69667.22648106204,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2028,2,52711.462435579975,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2028,3,56319.994323787905,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2028,4,69201.87119354901,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2028,5,13767.886472561406,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2028,6,85687.62810073745,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2028,7,57903.10155306605,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2028,8,47016.02379263552,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2028,9,45771.435870038375,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2028,10,42615.17666672627,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2028,11,55348.324880154745,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2028,12,66502.04706259568,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2029,1,71546.67600669425,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2029,2,54133.48736859294,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2029,3,57839.36852543254,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2029,4,71068.7665840657,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2029,5,14139.310009952373,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2029,6,87999.26845332501,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2029,7,59465.184073691926,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2029,8,48284.39987242977,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2029,9,47006.23604479248,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2029,10,43764.828771691056,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2029,11,56841.48584255967,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bataan,Balanga City,2029,12,68296.10787308813,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2025,1,48606.52161371505,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2025,2,6153.949668061673,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2025,3,14107.580295644295,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2025,4,62683.714652202674,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2025,5,56781.00382389359,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2025,6,41506.05338544071,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2025,7,37783.61805315268,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2025,8,8532.000769057628,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2025,9,20706.196304740824,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2025,10,39624.36883940974,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2025,11,47780.68828753183,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2025,12,30683.044142268558,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2026,1,39455.731425524726,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2026,2,4995.3910966697595,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2026,3,11451.650534316492,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2026,4,50882.71548675639,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2026,5,46091.264352376405,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2026,6,33692.015814753395,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2026,7,30670.37584045417,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2026,8,6925.7441119037385,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2026,9,16807.993930047527,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2026,10,32164.582095760226,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2026,11,38785.371629382906,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2026,12,24906.57444315606,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2027,1,32027.692800051656,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2027,2,4054.9457754254386,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2027,3,9295.73301812788,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2027,4,41303.40311947699,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2027,5,37414.00303857759,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2027,6,27349.06928201884,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2027,7,24896.291108792404,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2027,8,5621.885511019127,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2027,9,13643.677273929436,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2027,10,26109.194207932494,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2027,11,31483.536682787388,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2027,12,20217.59795462748,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2028,1,25998.0760470933,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2028,2,3291.5511365270872,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2028,3,7545.694141239388,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2028,4,33527.51701496848,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2028,5,30370.34550991924,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2028,6,22200.262362014524,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2028,7,20209.25058753888,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2028,8,4563.494721770639,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2028,9,11075.083102116072,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2028,10,21193.809394383326,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2028,11,25556.36417585594,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2028,12,16411.380376207315,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2029,1,21103.610627530354,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2029,2,2671.875157994196,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2029,3,6125.122135295737,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2029,4,27215.539454155096,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2029,5,24652.745268685274,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Bulacan,Malolos City,2029,6,18020.783225201467,False,time_series,"ETS(A,A,A)_log"
